"cod_regsaude",".index",".value",".model_id",".model_desc",".key","tipo",".conf_lo",".conf_hi"
43025,2016-02-01,285,0,"Dados Históricos","actual","histórico",NA,NA
43025,2005-08-01,243,0,"Dados Históricos","actual","histórico",NA,NA
43025,2020-04-01,304,0,"Dados Históricos","actual","histórico",NA,NA
43025,2003-03-01,222,0,"Dados Históricos","actual","histórico",NA,NA
43025,2007-12-01,237,0,"Dados Históricos","actual","histórico",NA,NA
43025,2019-05-01,326,0,"Dados Históricos","actual","histórico",NA,NA
43025,2018-08-01,319,0,"Dados Históricos","actual","histórico",NA,NA
43025,2002-03-01,266,0,"Dados Históricos","actual","histórico",NA,NA
43025,2005-01-01,229,0,"Dados Históricos","actual","histórico",NA,NA
43025,2015-10-01,320,0,"Dados Históricos","actual","histórico",NA,NA
43025,2011-02-01,251,0,"Dados Históricos","actual","histórico",NA,NA
43025,2017-07-01,283,0,"Dados Históricos","actual","histórico",NA,NA
43025,2022-10-01,273,0,"Dados Históricos","actual","histórico",NA,NA
43025,2010-06-01,245,0,"Dados Históricos","actual","histórico",NA,NA
43025,2014-06-01,308,0,"Dados Históricos","actual","histórico",NA,NA
43025,2012-08-01,279,0,"Dados Históricos","actual","histórico",NA,NA
43025,2008-12-01,232,0,"Dados Históricos","actual","histórico",NA,NA
43025,2022-09-01,305,0,"Dados Históricos","actual","histórico",NA,NA
43025,2017-03-01,368,0,"Dados Históricos","actual","histórico",NA,NA
43025,2005-02-01,207,0,"Dados Históricos","actual","histórico",NA,NA
43025,2005-06-01,209,0,"Dados Históricos","actual","histórico",NA,NA
43025,2016-05-01,332,0,"Dados Históricos","actual","histórico",NA,NA
43025,2002-09-01,239,0,"Dados Históricos","actual","histórico",NA,NA
43025,2012-04-01,270,0,"Dados Históricos","actual","histórico",NA,NA
43025,2003-02-01,213,0,"Dados Históricos","actual","histórico",NA,NA
43025,2008-08-01,232,0,"Dados Históricos","actual","histórico",NA,NA
43025,2006-03-01,247,0,"Dados Históricos","actual","histórico",NA,NA
43025,2013-11-01,263,0,"Dados Históricos","actual","histórico",NA,NA
43025,2015-05-01,318,0,"Dados Históricos","actual","histórico",NA,NA
43025,2016-06-01,270,0,"Dados Históricos","actual","histórico",NA,NA
43025,2002-01-01,219,0,"Dados Históricos","actual","histórico",NA,NA
43025,2018-04-01,308,0,"Dados Históricos","actual","histórico",NA,NA
43025,2005-05-01,266,0,"Dados Históricos","actual","histórico",NA,NA
43025,2000-03-01,259,0,"Dados Históricos","actual","histórico",NA,NA
43025,2005-11-01,260,0,"Dados Históricos","actual","histórico",NA,NA
43025,2001-06-01,224,0,"Dados Históricos","actual","histórico",NA,NA
43025,2010-07-01,222,0,"Dados Históricos","actual","histórico",NA,NA
43025,2012-10-01,266,0,"Dados Históricos","actual","histórico",NA,NA
43025,2018-09-01,288,0,"Dados Históricos","actual","histórico",NA,NA
43025,2020-02-01,293,0,"Dados Históricos","actual","histórico",NA,NA
43025,2003-11-01,221,0,"Dados Históricos","actual","histórico",NA,NA
43025,2017-05-01,357,0,"Dados Históricos","actual","histórico",NA,NA
43025,2011-01-01,244,0,"Dados Históricos","actual","histórico",NA,NA
43025,2013-02-01,257,0,"Dados Históricos","actual","histórico",NA,NA
