"cod_regsaude",".index",".value",".model_id",".model_desc",".key","tipo",".conf_lo",".conf_hi"
31009,2011-05-01,120,0,"Dados Históricos","actual","histórico",NA,NA
31009,2013-01-01,122,0,"Dados Históricos","actual","histórico",NA,NA
31009,2013-04-01,148,0,"Dados Históricos","actual","histórico",NA,NA
31009,2021-10-01,110,0,"Dados Históricos","actual","histórico",NA,NA
31009,2003-09-01,122,0,"Dados Históricos","actual","histórico",NA,NA
31009,2017-12-01,113,0,"Dados Históricos","actual","histórico",NA,NA
31009,2015-08-01,117,0,"Dados Históricos","actual","histórico",NA,NA
31009,2003-07-01,127,0,"Dados Históricos","actual","histórico",NA,NA
31009,2004-09-01,136,0,"Dados Históricos","actual","histórico",NA,NA
31009,2002-12-01,129,0,"Dados Históricos","actual","histórico",NA,NA
31009,2006-06-01,116,0,"Dados Históricos","actual","histórico",NA,NA
31009,2005-02-01,126,0,"Dados Históricos","actual","histórico",NA,NA
31009,2023-09-01,119,0,"Dados Históricos","actual","histórico",NA,NA
31009,2011-09-01,128,0,"Dados Históricos","actual","histórico",NA,NA
31009,2007-09-01,111,0,"Dados Históricos","actual","histórico",NA,NA
31009,2012-01-01,105,0,"Dados Históricos","actual","histórico",NA,NA
31009,2012-07-01,115,0,"Dados Históricos","actual","histórico",NA,NA
31009,2007-08-01,119,0,"Dados Históricos","actual","histórico",NA,NA
31009,2015-12-01,106,0,"Dados Históricos","actual","histórico",NA,NA
31009,2003-11-01,122,0,"Dados Históricos","actual","histórico",NA,NA
31009,2021-07-01,94,0,"Dados Históricos","actual","histórico",NA,NA
31009,2021-06-01,124,0,"Dados Históricos","actual","histórico",NA,NA
31009,2002-03-01,123,0,"Dados Históricos","actual","histórico",NA,NA
31009,2012-08-01,98,0,"Dados Históricos","actual","histórico",NA,NA
31009,2005-06-01,170,0,"Dados Históricos","actual","histórico",NA,NA
31009,2005-05-01,145,0,"Dados Históricos","actual","histórico",NA,NA
31009,2005-11-01,105,0,"Dados Históricos","actual","histórico",NA,NA
31009,2023-02-01,109,0,"Dados Históricos","actual","histórico",NA,NA
31009,2011-01-01,114,0,"Dados Históricos","actual","histórico",NA,NA
31009,2007-10-01,134,0,"Dados Históricos","actual","histórico",NA,NA
31009,2010-01-01,126,0,"Dados Históricos","actual","histórico",NA,NA
31009,2007-03-01,130,0,"Dados Históricos","actual","histórico",NA,NA
31009,2015-01-01,147,0,"Dados Históricos","actual","histórico",NA,NA
31009,2010-03-01,156,0,"Dados Históricos","actual","histórico",NA,NA
31009,2019-08-01,122,0,"Dados Históricos","actual","histórico",NA,NA
31009,2013-06-01,123,0,"Dados Históricos","actual","histórico",NA,NA
31009,2002-08-01,124,0,"Dados Históricos","actual","histórico",NA,NA
31009,2008-06-01,129,0,"Dados Históricos","actual","histórico",NA,NA
31009,2020-05-01,131,0,"Dados Históricos","actual","histórico",NA,NA
31009,2020-04-01,140,0,"Dados Históricos","actual","histórico",NA,NA
31009,2020-12-01,130,0,"Dados Históricos","actual","histórico",NA,NA
31009,2000-11-01,160,0,"Dados Históricos","actual","histórico",NA,NA
31009,2016-06-01,124,0,"Dados Históricos","actual","histórico",NA,NA
31009,2003-10-01,158,0,"Dados Históricos","actual","histórico",NA,NA
31009,2017-06-01,134,0,"Dados Históricos","actual","histórico",NA,NA
31009,2022-04-01,110,0,"Dados Históricos","actual","histórico",NA,NA
31009,2015-07-01,138,0,"Dados Históricos","actual","histórico",NA,NA
31009,2022-03-01,122,0,"Dados Históricos","actual","histórico",NA,NA
31009,2019-09-01,130,0,"Dados Históricos","actual","histórico",NA,NA
31009,2005-12-01,132,0,"Dados Históricos","actual","histórico",NA,NA
31009,2022-07-01,110,0,"Dados Históricos","actual","histórico",NA,NA
31009,2009-11-01,122,0,"Dados Históricos","actual","histórico",NA,NA
31009,2004-01-01,120,0,"Dados Históricos","actual","histórico",NA,NA
31009,2010-07-01,127,0,"Dados Históricos","actual","histórico",NA,NA
31009,2002-05-01,168,0,"Dados Históricos","actual","histórico",NA,NA
31009,2005-04-01,145,0,"Dados Históricos","actual","histórico",NA,NA
31009,2017-01-01,131,0,"Dados Históricos","actual","histórico",NA,NA
31009,2011-08-01,117,0,"Dados Históricos","actual","histórico",NA,NA
31009,2013-03-01,146,0,"Dados Históricos","actual","histórico",NA,NA
31009,2004-05-01,153,0,"Dados Históricos","actual","histórico",NA,NA
31009,2012-11-01,115,0,"Dados Históricos","actual","histórico",NA,NA
31009,2009-06-01,131,0,"Dados Históricos","actual","histórico",NA,NA
31009,2006-05-01,142,0,"Dados Históricos","actual","histórico",NA,NA
31009,2017-08-01,103,0,"Dados Históricos","actual","histórico",NA,NA
31009,2013-07-01,125,0,"Dados Históricos","actual","histórico",NA,NA
31009,2015-09-01,121,0,"Dados Históricos","actual","histórico",NA,NA
