"cod_regsaude",".index",".value",".model_id",".model_desc",".key","tipo",".conf_lo",".conf_hi"
23001,2016-03-01,3556,0,"Dados Históricos","actual","histórico",NA,NA
23001,2003-08-01,3690,0,"Dados Históricos","actual","histórico",NA,NA
23001,2020-02-01,2802,0,"Dados Históricos","actual","histórico",NA,NA
23001,2020-04-01,3200,0,"Dados Históricos","actual","histórico",NA,NA
23001,2011-10-01,3230,0,"Dados Históricos","actual","histórico",NA,NA
23001,2014-02-01,3030,0,"Dados Históricos","actual","histórico",NA,NA
23001,2019-08-01,3102,0,"Dados Históricos","actual","histórico",NA,NA
23001,2009-11-01,3111,0,"Dados Históricos","actual","histórico",NA,NA
23001,2021-09-01,2924,0,"Dados Históricos","actual","histórico",NA,NA
23001,2019-11-01,2951,0,"Dados Históricos","actual","histórico",NA,NA
23001,2004-06-01,3619,0,"Dados Históricos","actual","histórico",NA,NA
23001,2018-07-01,2757,0,"Dados Históricos","actual","histórico",NA,NA
23001,2020-07-01,3041,0,"Dados Históricos","actual","histórico",NA,NA
23001,2005-05-01,3676,0,"Dados Históricos","actual","histórico",NA,NA
23001,2011-08-01,3195,0,"Dados Históricos","actual","histórico",NA,NA
23001,2000-12-01,3033,0,"Dados Históricos","actual","histórico",NA,NA
23001,2007-04-01,3312,0,"Dados Históricos","actual","histórico",NA,NA
23001,2013-09-01,3467,0,"Dados Históricos","actual","histórico",NA,NA
23001,2009-04-01,3552,0,"Dados Históricos","actual","histórico",NA,NA
23001,2013-04-01,3442,0,"Dados Históricos","actual","histórico",NA,NA
23001,2009-10-01,3178,0,"Dados Históricos","actual","histórico",NA,NA
23001,2023-10-01,2700,0,"Dados Históricos","actual","histórico",NA,NA
23001,2008-02-01,2949,0,"Dados Históricos","actual","histórico",NA,NA
23001,2012-06-01,3343,0,"Dados Históricos","actual","histórico",NA,NA
23001,2018-06-01,3406,0,"Dados Históricos","actual","histórico",NA,NA
23001,2012-07-01,3327,0,"Dados Históricos","actual","histórico",NA,NA
23001,2005-07-01,3649,0,"Dados Históricos","actual","histórico",NA,NA
23001,2006-09-01,3461,0,"Dados Históricos","actual","histórico",NA,NA
23001,2012-03-01,3458,0,"Dados Históricos","actual","histórico",NA,NA
23001,2001-08-01,3666,0,"Dados Históricos","actual","histórico",NA,NA
23001,2015-10-01,3645,0,"Dados Históricos","actual","histórico",NA,NA
23001,2016-05-01,3786,0,"Dados Históricos","actual","histórico",NA,NA
23001,2020-01-01,3080,0,"Dados Históricos","actual","histórico",NA,NA
23001,2008-06-01,3440,0,"Dados Históricos","actual","histórico",NA,NA
23001,2001-06-01,3743,0,"Dados Históricos","actual","histórico",NA,NA
23001,2007-10-01,3402,0,"Dados Históricos","actual","histórico",NA,NA
23001,2016-11-01,2955,0,"Dados Históricos","actual","histórico",NA,NA
23001,2022-07-01,2758,0,"Dados Históricos","actual","histórico",NA,NA
23001,2005-03-01,3685,0,"Dados Históricos","actual","histórico",NA,NA
23001,2001-03-01,3890,0,"Dados Históricos","actual","histórico",NA,NA
23001,2004-01-01,3604,0,"Dados Históricos","actual","histórico",NA,NA
23001,2013-02-01,2910,0,"Dados Históricos","actual","histórico",NA,NA
23001,2009-06-01,3392,0,"Dados Históricos","actual","histórico",NA,NA
23001,2017-04-01,3464,0,"Dados Históricos","actual","histórico",NA,NA
23001,2014-11-01,3212,0,"Dados Históricos","actual","histórico",NA,NA
23001,2023-09-01,2679,0,"Dados Históricos","actual","histórico",NA,NA
23001,2002-09-01,3465,0,"Dados Históricos","actual","histórico",NA,NA
23001,2010-09-01,3199,0,"Dados Históricos","actual","histórico",NA,NA
23001,2013-10-01,3221,0,"Dados Históricos","actual","histórico",NA,NA
23001,2005-09-01,3597,0,"Dados Históricos","actual","histórico",NA,NA
23001,2016-04-01,3642,0,"Dados Históricos","actual","histórico",NA,NA
23001,2002-07-01,3670,0,"Dados Históricos","actual","histórico",NA,NA
23001,2018-12-01,3164,0,"Dados Históricos","actual","histórico",NA,NA
23001,2006-08-01,3623,0,"Dados Históricos","actual","histórico",NA,NA
23001,2007-07-01,3509,0,"Dados Históricos","actual","histórico",NA,NA
23001,2001-07-01,3779,0,"Dados Históricos","actual","histórico",NA,NA
23001,2015-12-01,3422,0,"Dados Históricos","actual","histórico",NA,NA
23001,2016-08-01,3392,0,"Dados Históricos","actual","histórico",NA,NA
