"cod_regsaude",".index",".value",".model_id",".model_desc",".key","tipo",".conf_lo",".conf_hi"
31015,2019-08-01,190,0,"Dados Históricos","actual","histórico",NA,NA
31015,2010-11-01,212,0,"Dados Históricos","actual","histórico",NA,NA
31015,2020-07-01,204,0,"Dados Históricos","actual","histórico",NA,NA
31015,2001-11-01,289,0,"Dados Históricos","actual","histórico",NA,NA
31015,2008-10-01,232,0,"Dados Históricos","actual","histórico",NA,NA
31015,2013-01-01,217,0,"Dados Históricos","actual","histórico",NA,NA
31015,2019-06-01,217,0,"Dados Históricos","actual","histórico",NA,NA
31015,2014-08-01,192,0,"Dados Históricos","actual","histórico",NA,NA
31015,2017-03-01,267,0,"Dados Históricos","actual","histórico",NA,NA
31015,2013-10-01,212,0,"Dados Históricos","actual","histórico",NA,NA
31015,2022-07-01,208,0,"Dados Históricos","actual","histórico",NA,NA
31015,2008-08-01,216,0,"Dados Históricos","actual","histórico",NA,NA
31015,2001-09-01,286,0,"Dados Históricos","actual","histórico",NA,NA
31015,2011-01-01,189,0,"Dados Históricos","actual","histórico",NA,NA
31015,2017-09-01,229,0,"Dados Históricos","actual","histórico",NA,NA
31015,2018-04-01,207,0,"Dados Históricos","actual","histórico",NA,NA
31015,2012-10-01,217,0,"Dados Históricos","actual","histórico",NA,NA
31015,2010-02-01,209,0,"Dados Históricos","actual","histórico",NA,NA
31015,2023-08-01,179,0,"Dados Históricos","actual","histórico",NA,NA
31015,2023-07-01,176,0,"Dados Históricos","actual","histórico",NA,NA
31015,2012-08-01,213,0,"Dados Históricos","actual","histórico",NA,NA
31015,2002-09-01,256,0,"Dados Históricos","actual","histórico",NA,NA
31015,2010-04-01,228,0,"Dados Históricos","actual","histórico",NA,NA
31015,2008-11-01,176,0,"Dados Históricos","actual","histórico",NA,NA
31015,2009-07-01,195,0,"Dados Históricos","actual","histórico",NA,NA
31015,2007-12-01,206,0,"Dados Históricos","actual","histórico",NA,NA
31015,2001-08-01,271,0,"Dados Históricos","actual","histórico",NA,NA
31015,2007-06-01,242,0,"Dados Históricos","actual","histórico",NA,NA
31015,2016-11-01,175,0,"Dados Históricos","actual","histórico",NA,NA
31015,2017-10-01,179,0,"Dados Históricos","actual","histórico",NA,NA
31015,2021-08-01,181,0,"Dados Históricos","actual","histórico",NA,NA
